Date,Open,High,Low,Close,Adj Close
2014-10-25,7.000000000000002e-06,1e-05,7.000000000000002e-06,7.000000000000002e-06,7.000000000000002e-06
2014-10-26,7.000000000000002e-06,1.3e-05,7.000000000000002e-06,1.1e-05,1.1e-05
2014-10-27,1.1e-05,1.7e-05,7.000000000000002e-06,1e-05,1e-05
2014-10-28,1e-05,1.1e-05,4e-06,4e-06,4e-06
2014-10-29,4e-06,1.1e-05,4e-06,7.000000000000002e-06,7.000000000000002e-06
2014-10-30,7.000000000000002e-06,1.1e-05,4e-06,7.000000000000002e-06,7.000000000000002e-06
2014-10-31,7.000000000000002e-06,7.000000000000002e-06,3e-06,7.000000000000002e-06,7.000000000000002e-06
2014-11-01,7.000000000000002e-06,7.000000000000002e-06,4e-06,4e-06,4e-06
2014-11-02,4e-06,6e-06,3e-06,5e-06,5e-06
2014-11-03,5e-06,7.000000000000002e-06,3e-06,4e-06,4e-06
2014-11-04,4e-06,7.000000000000002e-06,3e-06,5e-06,5e-06
2014-11-05,5e-06,7.000000000000002e-06,3e-06,4e-06,4e-06
2014-11-06,4e-06,7.000000000000002e-06,4e-06,4e-06,4e-06
2014-11-07,4e-06,7.000000000000002e-06,4e-06,4e-06,4e-06
2014-11-08,4e-06,7.000000000000002e-06,3e-06,4e-06,4e-06
2014-11-09,4e-06,6e-06,4e-06,6e-06,6e-06
2014-11-10,6e-06,6e-06,4e-06,4e-06,4e-06
2014-11-11,4e-06,4e-06,4e-06,4e-06,4e-06
2014-11-12,4e-06,4e-06,4e-06,4e-06,4e-06
2014-11-13,4e-06,5e-06,4e-06,4e-06,4e-06
2014-11-14,4e-06,4e-06,4e-06,4e-06,4e-06
2014-11-15,4e-06,4e-06,4e-06,4e-06,4e-06
2014-11-16,4e-06,6e-06,4e-06,5e-06,5e-06
2014-11-17,5e-06,8e-06,4e-06,4e-06,4e-06
2014-11-18,4e-06,4e-06,4e-06,4e-06,4e-06
2014-11-19,4e-06,7.000000000000002e-06,4e-06,4e-06,4e-06
2014-11-20,4e-06,8e-06,4e-06,4e-06,4e-06
2014-11-21,4e-06,4e-06,3e-06,4e-06,4e-06
2014-11-22,4e-06,4e-06,4e-06,4e-06,4e-06
2014-11-23,4e-06,5e-06,4e-06,4e-06,4e-06
2014-11-24,4e-06,4e-06,4e-06,4e-06,4e-06
2014-11-25,4e-06,4e-06,3e-06,3e-06,3e-06
2014-11-26,3e-06,4e-06,3e-06,3e-06,3e-06
2014-11-27,3e-06,4e-06,3e-06,4e-06,4e-06
2014-11-28,4e-06,4e-06,4e-06,4e-06,4e-06
2014-11-29,4e-06,6e-06,4e-06,4e-06,4e-06
2014-11-30,4e-06,4e-06,4e-06,4e-06,4e-06
2014-12-01,4e-06,6e-06,4e-06,6e-06,6e-06
2014-12-02,6e-06,6e-06,4e-06,4e-06,4e-06
2014-12-03,4e-06,6e-06,4e-06,5e-06,5e-06
2014-12-04,5e-06,6e-06,4e-06,5e-06,5e-06
2014-12-05,5e-06,7.000000000000002e-06,4e-06,5e-06,5e-06
2014-12-06,5e-06,6e-06,4e-06,4e-06,4e-06
2014-12-07,4e-06,7.000000000000002e-06,4e-06,7.000000000000002e-06,7.000000000000002e-06
2014-12-08,6e-06,7.000000000000002e-06,4e-06,4e-06,4e-06
2014-12-09,4e-06,7.000000000000002e-06,4e-06,5e-06,5e-06
2014-12-10,5e-06,6e-06,4e-06,6e-06,6e-06
2014-12-11,6e-06,6e-06,4e-06,4e-06,4e-06
2014-12-12,4e-06,4e-06,4e-06,4e-06,4e-06
2014-12-13,4e-06,4e-06,3e-06,4e-06,4e-06
2014-12-14,4e-06,4e-06,4e-06,4e-06,4e-06
2014-12-15,4e-06,6e-06,3e-06,6e-06,6e-06
2014-12-16,6e-06,6e-06,3e-06,3e-06,3e-06
2014-12-17,3e-06,3e-06,2e-06,3e-06,3e-06
2014-12-18,3e-06,3e-06,3e-06,3e-06,3e-06
2014-12-19,3e-06,3e-06,3e-06,3e-06,3e-06
2014-12-20,3e-06,6e-06,3e-06,3e-06,3e-06
2014-12-21,3e-06,3e-06,3e-06,3e-06,3e-06
2014-12-22,3e-06,3e-06,3e-06,3e-06,3e-06
2014-12-23,3e-06,3e-06,3e-06,3e-06,3e-06
2014-12-24,3e-06,3e-06,3e-06,3e-06,3e-06
2014-12-25,3e-06,6e-06,3e-06,6e-06,6e-06
2014-12-26,6e-06,6e-06,3e-06,4e-06,4e-06
2014-12-27,4e-06,5e-06,3e-06,3e-06,3e-06
2014-12-28,3e-06,5e-06,3e-06,5e-06,5e-06
2014-12-29,5e-06,6e-06,3e-06,3e-06,3e-06
